timestamp,visitorid,event,itemid,transactionId
1442329955337,79627,view,325852,
1442329654946,198270,view,252344,
1442329907628,79627,view,325852,
1442366783512,530559,addtocart,252344,
1442344767062,152963,transaction,340960,3481.0
1442346218084,915126,view,17114,
1442346760158,1369328,view,356339,
1442344318963,152963,view,340960,
1442344810901,198270,transaction,355393,17040.0
1442364142682,1369328,view,356339,
1442354382708,1098890,view,6605,
1442356656647,565978,view,17114,
1442375818906,1098890,view,6605,
1442335365413,560891,view,199874,
1442335464346,173863,transaction,32581,11302.0
1442336996062,171718,view,4067,
1442335223965,173863,view,32581,
1442335347837,565978,view,461190,
1442335254529,1332095,view,411373,
1442336127375,994820,view,211418,
1442335124573,1332095,view,165030,
1442335213811,173863,addtocart,461686,
1442303370150,54791,view,296619,
1442307713166,121441,addtocart,412622,
1442339936445,1003087,view,82377,
1442338696381,1172198,view,414460,
1442339946239,1003087,view,9877,
1442339979601,1003087,view,325310,
1442341948769,994820,view,325310,
1442342448864,1003087,view,283115,
1442343453351,501429,view,65273,
1442351435423,971454,view,119736,
1442351600310,962631,view,17114,
1442351039173,152963,transaction,198921,16371.0
1442351690273,971454,view,128296,
1442351234411,1236028,view,219821,
1442348882260,135719,view,252344,
1442348574137,152963,view,27248,
1442348439088,971454,view,119736,
1442348184279,501429,view,65273,
1442349315630,152963,transaction,45175,10434.0
1442347675474,1024334,view,218746,
1442358025188,971454,view,228287,
1442359324110,653115,view,2463,
1442330282630,403525,view,329595,
1442333270621,565978,view,461190,
1442333228699,565978,view,461190,
1442330889263,971454,view,278679,
1442331755618,895999,view,223739,
1442366782022,530559,view,252344,
1442344457379,152963,addtocart,340960,
1442344706274,198270,view,355393,
1442344767171,152963,transaction,119736,3481.0
1442344481267,1145249,view,363125,
1442344912569,152963,view,340960,
1442345794102,32920,view,98547,
1442362041077,994820,view,95598,
1442363790488,994820,view,85914,
1442348807231,135719,view,252344,
1442349580590,971454,view,51650,
1442350482266,135719,transaction,128296,13877.0
1442350852352,152963,view,198921,
1442348855079,135719,view,363125,
1442349249247,152963,addtocart,45175,
1442348106770,748562,addtocart,331567,
1442356031509,994820,view,268972,
1442357094408,971454,view,186702,
1442355176319,565978,view,17114,
1442355194415,971454,view,456056,
1442355090961,135719,view,128296,
1442335062672,565978,view,461190,
1442334247744,1023195,view,380971,
1442335464346,173863,transaction,461686,11302.0
1442335670192,994820,view,46232,
1442335449083,1332095,view,165030,
1442336275278,565978,view,357474,
1442337160706,198270,transaction,325310,14101.0
1442325649444,316850,view,174489,
1442324210518,1023195,view,380971,
1442322434289,1023195,view,52039,
1442307857128,121441,view,268972,
1442353786447,1236028,view,198784,
1442351657336,1236028,view,122604,
1442354204569,316850,view,207825,
1442353555815,1236028,view,234255,
1442359628732,653115,view,2463,
1442357812846,971454,view,208939,
1442330397154,971454,view,461686,
1442338637910,895999,view,17108,
1442339848941,1003087,addtocart,283115,
1442340073002,1003087,view,325310,
1442340145724,1003087,view,38965,
1442340168830,971454,view,186702,
1442340199465,1003087,view,241555,
1442340495762,173863,view,325310,
1442338806970,748562,view,167543,
1442368759327,748562,view,456056,
1442367393178,198270,view,252344,
1442344714799,198270,addtocart,355393,
1442346532297,1024334,view,278893,
1442341880677,1369328,view,356339,
1442342438576,152963,transaction,387318,16519.0
1442342427640,1003087,addtocart,9877,
1442342188345,1272794,view,413901,
1442341791246,994820,view,325310,
1442354897600,135719,view,128296,
1442354796704,198153,view,207825,
1442350870458,152963,addtocart,198921,
1442350481736,10175,view,445105,
1442350013465,135719,view,252344,
1442348150422,565978,view,463585,
1442349829212,1272794,view,413901,
1442317458660,1369328,view,356339,
1442297675391,602115,view,368403,
1442335211142,173863,view,461686,
1442335261616,173863,addtocart,32581,
1442335144620,808656,view,65273,
1442336545023,1024334,view,218746,
1442338783902,316850,view,250212,
1442340100515,1145249,view,314579,
1442337344392,54791,view,296619,
1442340299939,1003087,view,325310,
1442339484250,1023195,view,425726,
1442340112646,1145249,view,363125,
1442339868710,1003087,view,9877,
1442340093875,1145249,view,17114,
1442354160949,971454,view,207825,
1442351511105,1236028,view,334401,
1442351186802,152963,view,45175,
1442344500979,1145249,view,314579,
1442347083779,602115,view,368403,
1442344514021,1145249,view,17114,
1442332295525,565978,view,315543,
1442329766042,198270,transaction,252344,4672.0
1442332491637,565978,view,315543,
1442361641003,198270,view,305656,
1442358120769,971454,view,444190,
1442368934571,403525,view,329595,
1442366673126,198270,transaction,314801,14568.0
1442363851301,1165148,view,158666,
1442342199651,152963,view,387318,
1442343580515,32252,view,133138,
1442338705236,895999,view,17108,
1442339467653,152963,view,428257,
1442334263253,1023195,view,380971,
1442337036278,198270,view,325310,
1442336854722,839424,view,150547,
1442337176430,565978,view,17108,
1442335302276,1332095,view,90219,
1442334346505,1403769,view,17108,
1442323561088,1322350,view,98071,
1442322632511,1023195,addtocart,52039,
1442352758922,1236028,view,137697,
1442353583409,994820,view,207825,
1442352680699,1236028,view,320130,
1442351054962,1236028,view,383717,
1442353023457,1236028,view,188051,
1442351181581,198153,view,339703,
1442351182284,152963,view,45175,
1442353589735,1236028,view,355994,
1442350526102,135719,view,128296,
1442348644906,1102098,view,331567,
1442348236480,748562,transaction,331567,13760.0
1442350382213,135719,addtocart,128296,
1442348754529,135719,view,363125,
1442357376171,971454,view,394678,
1442342269274,152963,addtocart,387318,
1442357945637,971454,view,444190,
1442331884391,971454,view,119736,
1442330358981,971454,view,461686,
1442332862520,895999,view,315543,
1442331861737,971454,view,389135,
1442344498069,1145249,view,314579,
1442344523115,1145249,view,17114,
1442344487572,1145249,view,363125,
1442344474052,1145249,view,363125,
1442367440112,198270,transaction,252344,17250.0
1442367395054,198270,addtocart,252344,
1442366429639,198270,view,314801,
1442367375670,198270,view,211418,
1442362060390,994820,view,332018,
1442457460468,1150086,view,320130,
1442426264564,173863,view,460187,
1442426206444,546086,view,122604,
1442425499939,565978,view,191049,
1442426662773,895999,view,303715,
1442426361227,173863,view,455183,
1442425526666,1126569,view,460187,
1442425145509,1150086,view,459325,
1442426677493,530559,view,457045,
1442426612778,198270,view,98547,
1442424769530,361041,view,217278,
1442424542414,1272794,view,413901,
1442434683394,152963,view,168952,
1442437139789,152963,view,188051,
1442438575819,152963,view,320130,
1442439604806,680352,view,245085,
1442442787889,152963,transaction,428827,12894.0
1442442711129,152963,addtocart,428827,
1442444822546,1272794,view,413901,
1442441998079,971454,view,428827,
1442422701932,1150086,view,207825,
1442422040526,1272794,view,413901,
1442416002728,152963,transaction,101288,394.0
1442432863934,1347099,view,446934,
1442432890282,1347099,view,446934,
1442433879204,152963,view,168952,
1442448829883,1098890,view,6605,
1442449596988,1150086,view,399192,
1442452314099,971454,view,202170,
1442428491229,971454,view,123664,
1442427243055,198270,view,244819,
1442428389693,960773,view,383717,
1442429998612,971454,view,217605,
1442458924956,1374225,view,461686,
1442464071608,32920,view,365673,
1442456292787,971454,view,180751,
1442411609988,403525,view,329595,
1442464195500,32920,view,184903,
1442426235683,198270,transaction,415818,10424.0
1442426002457,1150086,transaction,340825,91.0
1442422760212,1347099,view,420960,
1442420174501,1150086,view,85914,
1442420733042,1347099,view,20388,
1442423457668,1347099,view,456056,
1442422827259,198270,view,420960,
1442422488682,152963,view,98547,
1442439227126,1347099,view,92466,
1442438740615,152963,transaction,320130,13922.0
1442434141453,152963,view,168952,
1442433892586,152963,addtocart,168952,
1442444430853,173863,view,312357,
1442443267385,198270,view,138017,
1442442630657,152963,view,403576,
1442428911648,971454,view,207825,
1442430200402,173863,view,45175,
1442417793578,198270,view,119736,
1442437017316,1145249,view,17114,
1442449320436,1150086,view,399192,
1442451635222,756185,view,181673,
1442451131322,1150086,view,403576,
1442451094030,971454,view,119736,
1442450577425,152963,view,241853,
1442456481971,1165148,view,390591,
1442449185937,1126569,view,369933,
1442449498943,1150086,transaction,399192,16231.0
1442449522868,1150086,view,399192,
1442463841423,32920,view,98547,
1442426880029,198270,transaction,98547,2116.0
1442426428914,1236028,view,108486,
1442426541021,960773,view,383717,
1442426065792,546086,view,320130,
1442422141031,1347099,view,138427,
1442422878032,152963,view,123664,
1442420996421,152963,view,51314,
1442439145064,1347099,view,330647,
1442443525713,895999,view,17108,
1442441943876,971454,view,393028,
1442436364052,1347099,view,314579,
1442436556486,1236028,view,56323,
1442436567235,856874,view,76060,
1442428966919,565978,view,25375,
1442428117217,1236028,view,334401,
1442447234467,971454,transaction,213834,7906.0
1442415914620,152963,view,101288,
1442432115939,198153,view,184199,
1442431204172,971454,view,184199,
1442432511274,971454,view,233734,
1442456334734,971454,view,180751,
1442456713784,1165148,view,98467,
1442455496666,1394949,view,78265,
1442425796160,1236028,view,213834,
1442425268047,1236028,view,446411,
1442426209633,1150086,view,425228,
1442425858904,1150086,addtocart,340825,
1442426914261,198270,view,98547,
1442425763637,1150086,view,340825,
1442426075904,198270,view,415818,
1442426562165,895999,view,303715,
1442435311285,1193756,view,390093,
1442434787030,1236028,view,320130,
1442436806065,856874,view,76060,
1442436423438,361041,view,217278,
1442434821684,1126569,view,168952,
1442422679039,198270,view,420960,
1442422927203,1150086,view,290999,
1442441029559,1347099,view,89323,
1442440518744,152963,view,320130,
1442438531763,1126569,view,123664,
1442442863486,1024334,view,160272,
1442442667493,152963,view,428827,
1442441999800,1150086,view,206880,
1442467410848,857013,view,440677,
1442433397768,1236028,view,396042,
1442431389064,361041,view,217278,
1442434070091,152963,transaction,168952,4197.0
1442428469632,1236028,view,108486,
1442447460866,152963,view,361288,
1442447096867,923357,view,238650,
1442419299905,152963,view,228287,
1442417076868,1347099,view,442131,
1442451053932,971454,view,434688,
1442455575597,530559,view,176363,
1442431152445,971454,view,184199,
1442433438568,1024334,view,320130,
1442431525809,895999,view,270383,
1442425740470,361041,view,217278,
1442426084630,198270,addtocart,415818,
1442425113602,1150086,view,459325,
1442420677746,1347099,view,20388,
1442438651969,152963,addtocart,320130,
1442440197001,693709,view,29196,
1442451687459,1334791,view,373725,
1442452219291,971454,view,202170,
1442452804616,1165148,view,206880,
1442428578180,1236028,view,396042,
1442428445145,565978,view,344902,
1442429966272,1150086,view,355393,
1442428281456,1024334,view,294482,
1442427362710,198270,view,119736,
1442448409994,1126569,view,233734,
1442419697222,602115,view,368403,
1442417233472,530559,view,252344,
1442436025335,1347099,view,461686,
1442435255703,152963,view,233734,
1442434171155,361041,view,217278,
1442434498589,152963,view,168952,
1442425127415,1236028,view,320130,
1442425253811,1272794,view,413901,
1442426650446,198270,addtocart,98547,
1442436967700,1145249,view,314579,
1442436225903,971454,view,461686,
1442436765670,171718,view,380971,
1442439061129,1347099,view,330647,
1442442116082,139033,view,176484,
1442415949438,152963,addtocart,101288,
1442419097488,1347099,view,20388,
1442416414703,1150086,view,228287,
1442457731748,403525,view,329595,
1442461620164,54791,view,296619,
1442449402210,1150086,addtocart,399192,
1442431052019,361041,view,217278,
1442434162821,361041,view,217278,
1442434181963,1126569,view,190000,
1442506666460,1347099,view,243355,
1442509793523,1347099,view,442837,
1442506420361,1347099,view,243355,
1442506840346,1347099,view,446411,
1442519164461,171718,addtocart,380971,
1442519192983,1272794,view,413901,
1442517563581,1347099,view,207825,
1442543899630,994820,view,456056,
1442544192017,152963,transaction,21970,8904.0
1442543994833,1388583,view,461686,
1442526700580,895999,view,320130,
1442526480563,1236028,view,221911,
1442525010633,895999,view,302307,
1442526326129,1336835,view,213834,
1442533157035,565978,view,247909,
1442531691948,388200,view,436004,
1442540916184,994820,view,312594,
1442539277536,1009619,view,122604,
1442511501478,748562,view,357474,
1442502886939,748562,addtocart,344902,
1442502861520,748562,view,344902,
1442495770626,1009619,view,227869,
1442495481565,1009619,view,227869,
1442527103077,173863,view,358594,
1442516672552,569539,view,7943,
1442504559534,1347099,view,89323,
1442504268820,748562,view,304537,
1442503644055,693709,view,367102,
1442529212273,1272794,view,413901,
1442529038372,501429,view,267051,
1442522544249,895999,view,302307,
1442521297353,1347099,view,456056,
1442497905840,403525,view,329595,
1442495840219,1009619,view,227869,
1442495512110,1009619,view,218126,
1442494914433,1009619,view,227869,
1442495303521,1009619,view,218126,
1442507151777,1347099,view,213834,
1442508160733,152963,view,185348,
1442508100895,693709,view,456005,
1442513072577,1236028,view,12217,
1442511767090,173863,view,208939,
1442512917103,1347099,view,137974,
1442469677676,602115,view,368403,
1442518926908,1347099,view,340921,
1442519058037,171718,addtocart,380971,
1442519081099,895999,view,7943,
1442533150224,565978,view,233734,
1442532485188,994820,view,188228,
1442533084420,565978,view,247909,
1442513941967,388200,view,320130,
1442516674246,569539,addtocart,7943,
1442514893187,748562,view,91152,
1442544102108,152963,addtocart,21970,
